File name, Read_Time, 4, reduction_time_4, process_time_4, total_time_4, 8, reduction_time_8, process_time_8, total_time_8, 16, reduction_time_16, process_time_16, total_time_16, 32, reduction_time_32, process_time_32, total_time_32, 64, reduction_time_64, process_time_64, total_time_64
4-FullIns_3.dot, 0.3244807720184326, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
2-Insertions_4.dot, 0.33693552017211914, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
queen6_6.dot, 0.17390227317810059, False, 0.0024194717407226562, 3.2487802505493164, 3.251199722290039, T, T, T, T, True, 0.002450227737426758, 7.338131666183472, 7.340581893920898, True, 0.0025320053100585938, 4.145394325256348, 4.147926330566406, True, 0.0024690628051757812, 5.838156223297119, 5.840625286102295
1-FullIns_4.dot, 0.3678584098815918, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
huck.dot, 0.18107318878173828, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
DSJC125.1.dot, 0.45227575302124023, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
myciel6.dot, 0.46383070945739746, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
miles250.dot, 0.2455134391784668, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
5-FullIns_3.dot, 0.48619604110717773, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
david.dot, 0.2442176342010498, False, 0.0030906200408935547, 3.6135425567626953, 3.616633176803589, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
queen7_7.dot, 0.29781079292297363, False, 0.0029621124267578125, 5.357903718948364, 5.360865831375122, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
anna.dot, 0.29495692253112793, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
3-Insertions_4.dot, 0.6456968784332275, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
1-Insertions_5.dot, 0.7498424053192139, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
games120.dot, 0.39546632766723633, False, 0.003861665725708008, 3.1446638107299805, 3.1485254764556885, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
queen8_8.dot, 0.4478597640991211, False, 0.003856182098388672, 8.04983901977539, 8.05369520187378, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
2-FullIns_4.dot, 0.989105224609375, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
4-Insertions_4.dot, 1.0992062091827393, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
queen9_9.dot, 0.6506650447845459, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
miles500.dot, 0.7133371829986572, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
myciel7.dot, 1.440643548965454, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
queen8_12.dot, 0.8365185260772705, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
queen10_10.dot, 0.9012691974639893, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
DSJC250.1.dot, 1.954322338104248, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
1-FullIns_5.dot, 1.9823367595672607, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
homer.dot, 0.995628833770752, False, 0.009816646575927734, 0.006006717681884766, 0.0158233642578125, False, 0.00922083854675293, 0.005750417709350586, 0.014971256256103516, False, 0.009089231491088867, 0.005579471588134766, 0.014668703079223633, False, 0.009002685546875, 0.005524873733520508, 0.014527559280395508, False, 0.009033918380737305, 0.005540132522583008, 0.014574050903320312
3-FullIns_4.dot, 2.143754720687866, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
zeroin.i.3.dot, 2.1587512493133545, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
zeroin.i.2.dot, 2.1558687686920166, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
DSJR500.1.dot, 2.163022518157959, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
mulsol.i.2.dot, 2.3700778484344482, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
DSJC125.5.dot, 2.3725697994232178, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
mulsol.i.3.dot, 2.3812546730041504, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
mulsol.i.1.dot, 2.395267963409424, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
2-Insertions_5.dot, 2.4052062034606934, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
mulsol.i.4.dot, 2.4069390296936035, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
queen11_11.dot, 1.216752529144287, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
mulsol.i.5.dot, 2.4180545806884766, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
zeroin.i.1.dot, 2.4977118968963623, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
ash331GPIA.dot, 2.552036762237549, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
miles750.dot, 1.2983644008636475, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
queen12_12.dot, 1.5765798091888428, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
qwhdec.order18.holes120.1.dot, 3.34572172164917, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
qwhopt.order18.holes120.1.dot, 3.355513334274292, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_5a.dot, 3.4688358306884766, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_5b.dot, 3.495342493057251, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
1-Insertions_6.dot, 3.8596978187561035, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
miles1000.dot, 1.958040475845337, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
4-FullIns_4.dot, 4.044312953948975, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
queen13_13.dot, 2.031647205352783, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
DSJC125.9.dot, 4.239999055862427, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
will199GPIA.dot, 4.112261533737183, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
ash608GPIA.dot, 4.771717071533203, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_15a.dot, 4.963626384735107, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_15b.dot, 4.966085910797119, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_25a.dot, 5.021623611450195, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_25b.dot, 5.027956962585449, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
queen14_14.dot, 2.5496017932891846, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
fpsol2.i.3.dot, 5.275552988052368, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
fpsol2.i.2.dot, 5.284765243530273, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
keller4.dot, 5.730457544326782, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
3-Insertions_5.dot, 5.8951756954193115, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_5d.dot, 5.93393087387085, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
le450_5c.dot, 5.96135401725769, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
brock200_2.dot, 5.995916366577148, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
queen15_15.dot, 3.154938220977783, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
miles1500.dot, 3.1658775806427, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
