File name, Read_Time, 3, reduction_time_3, process_time_3, total_time_3, 4, reduction_time_4, process_time_4, total_time_4, 5, reduction_time_5, process_time_5, total_time_5, 6, reduction_time_6, process_time_6, total_time_6, 7, reduction_time_7, process_time_7, total_time_7, 8, reduction_time_8, process_time_8, total_time_8, 9, reduction_time_9, process_time_9, total_time_9, 10, reduction_time_10, process_time_10, total_time_10, 11, reduction_time_11, process_time_11, total_time_11, 12, reduction_time_12, process_time_12, total_time_12, 13, reduction_time_13, process_time_13, total_time_13, 14, reduction_time_14, process_time_14, total_time_14, 15, reduction_time_15, process_time_15, total_time_15, 16, reduction_time_16, process_time_16, total_time_16, 17, reduction_time_17, process_time_17, total_time_17, 18, reduction_time_18, process_time_18, total_time_18, 19, reduction_time_19, process_time_19, total_time_19, 20, reduction_time_20, process_time_20, total_time_20
miles250.dot, 0.2462630271911621, False, 0.04437899589538574, 0.030742645263671875, 0.07512164115905762, False, 0.04315781593322754, 0.03503274917602539, 0.07819056510925293, False, 0.04295039176940918, 0.051824331283569336, 0.09477472305297852, False, 0.04315376281738281, 0.37907838821411133, 0.42223215103149414, False, 0.043300628662109375, 3.038442373275757, 3.081743001937866, True, 0.04365825653076172, 0.0533289909362793, 0.09698724746704102, True, 0.04322671890258789, 0.053750038146972656, 0.09697675704956055, True, 0.04326367378234863, 0.036045074462890625, 0.07930874824523926, True, 0.04263925552368164, 0.039124250411987305, 0.08176350593566895, True, 0.04249000549316406, 0.03771781921386719, 0.08020782470703125, True, 0.0427858829498291, 0.03806042671203613, 0.08084630966186523, True, 0.04270625114440918, 0.0368344783782959, 0.07954072952270508, True, 0.0426025390625, 0.035315752029418945, 0.07791829109191895, True, 0.043015480041503906, 0.035053253173828125, 0.07806873321533203, True, 0.04241943359375, 0.03455543518066406, 0.07697486877441406, True, 0.04248619079589844, 0.03536415100097656, 0.077850341796875, True, 0.04261422157287598, 0.034474849700927734, 0.07708907127380371, True, 0.042592763900756836, 0.03494119644165039, 0.07753396034240723
5-FullIns_3.dot, 0.4856841564178467, False, 0.06615114212036133, 0.056647300720214844, 0.12279844284057617, False, 0.06561779975891113, 0.08421087265014648, 0.14982867240905762, False, 0.0653524398803711, 0.1707911491394043, 0.2361435890197754, False, 0.06513357162475586, 0.5515859127044678, 0.6167194843292236, T, T, T, T, True, 0.08287763595581055, 0.11571168899536133, 0.19858932495117188, True, 0.07015609741210938, 0.07096505165100098, 0.14112114906311035, True, 0.07831335067749023, 0.0706641674041748, 0.14897751808166504, True, 0.0653994083404541, 0.11298847198486328, 0.17838788032531738, True, 0.07468676567077637, 0.06844639778137207, 0.14313316345214844, True, 0.08042502403259277, 0.07774496078491211, 0.15816998481750488, True, 0.07259726524353027, 0.05436444282531738, 0.12696170806884766, True, 0.06528735160827637, 0.06510519981384277, 0.13039255142211914, True, 0.07543706893920898, 0.0682225227355957, 0.1436595916748047, True, 0.07417750358581543, 0.05408620834350586, 0.1282637119293213, True, 0.06570076942443848, 0.0652167797088623, 0.13091754913330078, True, 0.06797385215759277, 0.0646510124206543, 0.13262486457824707, True, 0.0761253833770752, 0.06426501274108887, 0.14039039611816406
david.dot, 0.24378132820129395, False, 0.07141828536987305, 0.030191659927368164, 0.10160994529724121, False, 0.06247878074645996, 0.03503155708312988, 0.09751033782958984, False, 0.05970263481140137, 0.11373591423034668, 0.17343854904174805, False, 0.05944538116455078, 0.6513745784759521, 0.7108199596405029, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, True, 0.0606837272644043, 0.08464360237121582, 0.14532732963562012, True, 0.05968499183654785, 0.09154605865478516, 0.151231050491333, True, 0.05960583686828613, 0.0807957649230957, 0.14040160179138184, True, 0.061060428619384766, 0.05546832084655762, 0.11652874946594238, True, 0.0592501163482666, 0.07817459106445312, 0.13742470741271973, True, 0.05992841720581055, 0.06786561012268066, 0.1277940273284912, True, 0.060303449630737305, 0.04615187644958496, 0.10645532608032227, True, 0.05938148498535156, 0.056798458099365234, 0.1161799430847168, True, 0.05979180335998535, 0.05518221855163574, 0.1149740219116211, True, 0.059780120849609375, 0.05433988571166992, 0.1141200065612793
queen7_7.dot, 0.29869532585144043, False, 0.04359769821166992, 0.0354771614074707, 0.07907485961914062, False, 0.042318105697631836, 0.05349445343017578, 0.09581255912780762, False, 0.04209470748901367, 0.11756587028503418, 0.15966057777404785, False, 0.04241633415222168, 0.8646805286407471, 0.9070968627929688, T, T, T, T, True, 0.04273724555969238, 8.075981616973877, 8.11871886253357, True, 0.04522895812988281, 1.3990018367767334, 1.4442307949066162, True, 0.04271960258483887, 0.24616789817810059, 0.28888750076293945, True, 0.04203534126281738, 0.25459933280944824, 0.2966346740722656, True, 0.04206132888793945, 0.12238717079162598, 0.16444849967956543, True, 0.041558027267456055, 0.11193418502807617, 0.15349221229553223, True, 0.04993104934692383, 0.06009078025817871, 0.11002182960510254, True, 0.042098283767700195, 0.04673314094543457, 0.08883142471313477, True, 0.0422213077545166, 0.05141305923461914, 0.09363436698913574, True, 0.04240536689758301, 0.04700827598571777, 0.08941364288330078, True, 0.06341099739074707, 0.04458355903625488, 0.10799455642700195, True, 0.04210329055786133, 0.039763450622558594, 0.08186674118041992, True, 0.0502471923828125, 0.036539554595947266, 0.08678674697875977
anna.dot, 0.29557371139526367, False, 0.06191539764404297, 0.03525424003601074, 0.09716963768005371, False, 0.06145143508911133, 0.0564885139465332, 0.11793994903564453, False, 0.06145429611206055, 0.30947422981262207, 0.3709285259246826, False, 0.06176161766052246, 0.8179426193237305, 0.8797042369842529, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, True, 0.06326937675476074, 0.06039595603942871, 0.12366533279418945, True, 0.061589717864990234, 0.05387401580810547, 0.1154637336730957, True, 0.06192469596862793, 0.08110165596008301, 0.14302635192871094, True, 0.06180453300476074, 0.05981707572937012, 0.12162160873413086, True, 0.06238961219787598, 0.04781961441040039, 0.11020922660827637, True, 0.06191253662109375, 0.052103519439697266, 0.11401605606079102, True, 0.06175112724304199, 0.046982765197753906, 0.1087338924407959, True, 0.061713457107543945, 0.05075335502624512, 0.11246681213378906, True, 0.06201004981994629, 0.04564929008483887, 0.10765933990478516, True, 0.06142282485961914, 0.04018545150756836, 0.1016082763671875
3-Insertions_4.dot, 0.6358065605163574, False, 0.07597661018371582, 1.5695240497589111, 1.645500659942627, T, T, T, T, True, 0.07771611213684082, 0.07042598724365234, 0.14814209938049316, True, 0.0754387378692627, 0.08095741271972656, 0.15639615058898926, True, 0.0756826400756836, 0.09066224098205566, 0.16634488105773926, True, 0.07620835304260254, 0.0689854621887207, 0.14519381523132324, True, 0.07629227638244629, 0.07188534736633301, 0.1481776237487793, True, 0.0757901668548584, 0.06661319732666016, 0.14240336418151855, True, 0.07560253143310547, 0.07069635391235352, 0.14629888534545898, True, 0.07553339004516602, 0.07118749618530273, 0.14672088623046875, True, 0.07531571388244629, 0.06650924682617188, 0.14182496070861816, True, 0.07551932334899902, 0.06651544570922852, 0.14203476905822754, True, 0.07758235931396484, 0.06648468971252441, 0.14406704902648926, True, 0.0757443904876709, 0.06677365303039551, 0.1425180435180664, True, 0.0758521556854248, 0.06666421890258789, 0.1425163745880127, True, 0.07593226432800293, 0.06710672378540039, 0.14303898811340332, True, 0.07568860054016113, 0.06645631790161133, 0.14214491844177246, True, 0.07524967193603516, 0.06651663780212402, 0.14176630973815918
1-Insertions_5.dot, 0.750938892364502, False, 0.05963945388793945, 0.34119558334350586, 0.4008350372314453, T, T, T, T, T, T, T, T, True, 0.05877256393432617, 1.0904326438903809, 1.149205207824707, True, 0.05852961540222168, 0.25569772720336914, 0.3142273426055908, True, 0.05831265449523926, 0.2229447364807129, 0.28125739097595215, True, 0.058682918548583984, 0.1991565227508545, 0.2578394412994385, True, 0.05845308303833008, 0.1481490135192871, 0.2066020965576172, True, 0.0588536262512207, 0.10368895530700684, 0.16254258155822754, True, 0.05859947204589844, 0.0910956859588623, 0.14969515800476074, True, 0.05865979194641113, 0.09005951881408691, 0.14871931076049805, True, 0.058594465255737305, 0.08921170234680176, 0.14780616760253906, True, 0.05933570861816406, 0.08825492858886719, 0.14759063720703125, True, 0.05809640884399414, 0.0883636474609375, 0.14646005630493164, True, 0.05868268013000488, 0.08830595016479492, 0.1469886302947998, True, 0.05894732475280762, 0.08825993537902832, 0.14720726013183594, True, 0.05869436264038086, 0.08853554725646973, 0.14722990989685059, True, 0.05839061737060547, 0.08809638023376465, 0.14648699760437012
games120.dot, 0.39830589294433594, False, 0.04881548881530762, 0.03952789306640625, 0.08834338188171387, False, 0.04731869697570801, 0.05166125297546387, 0.09897994995117188, False, 0.04703068733215332, 0.08394765853881836, 0.13097834587097168, False, 0.046979427337646484, 0.24161648750305176, 0.28859591484069824, False, 0.04726147651672363, 2.7272112369537354, 2.774472713470459, T, T, T, T, True, 0.04884457588195801, 0.0892035961151123, 0.1380481719970703, True, 0.04711747169494629, 0.07536673545837402, 0.12248420715332031, True, 0.04721784591674805, 0.08113241195678711, 0.12835025787353516, True, 0.047284841537475586, 0.07063531875610352, 0.1179201602935791, True, 0.047248125076293945, 0.062050580978393555, 0.1092987060546875, True, 0.047249555587768555, 0.06721735000610352, 0.11446690559387207, True, 0.047176361083984375, 0.06654191017150879, 0.11371827125549316, True, 0.046982765197753906, 0.057337284088134766, 0.10432004928588867, True, 0.04706144332885742, 0.05322670936584473, 0.10028815269470215, True, 0.047659873962402344, 0.05096745491027832, 0.09862732887268066, True, 0.046851396560668945, 0.04616427421569824, 0.09301567077636719, True, 0.04721856117248535, 0.04714012145996094, 0.09435868263244629
queen8_8.dot, 0.4344630241394043, False, 0.06466150283813477, 0.04391932487487793, 0.1085808277130127, False, 0.06421875953674316, 0.08270907402038574, 0.1469278335571289, False, 0.06434154510498047, 0.5055844783782959, 0.5699260234832764, False, 0.06447339057922363, 1.0084879398345947, 1.0729613304138184, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, True, 0.06622958183288574, 3.878964900970459, 3.9451944828033447, True, 0.06815242767333984, 0.38709211349487305, 0.4552445411682129, True, 0.06458258628845215, 1.1893117427825928, 1.253894329071045, True, 0.06464815139770508, 0.3000202178955078, 0.3646683692932129, True, 0.06478023529052734, 0.3688819408416748, 0.43366217613220215, True, 0.06476044654846191, 0.14021992683410645, 0.20498037338256836, True, 0.06438422203063965, 0.1588270664215088, 0.22321128845214844, True, 0.06444191932678223, 0.1485755443572998, 0.21301746368408203, True, 0.06511569023132324, 0.11044549942016602, 0.17556118965148926, True, 0.0644235610961914, 0.07364821434020996, 0.13807177543640137
2-FullIns_4.dot, 0.9896073341369629, False, 0.08160996437072754, 0.10319352149963379, 0.18480348587036133, False, 0.08089852333068848, 0.3158738613128662, 0.3967723846435547, T, T, T, T, True, 0.08334469795227051, 3.091677665710449, 3.1750223636627197, True, 0.08227157592773438, 0.15237665176391602, 0.2346482276916504, True, 0.0814206600189209, 0.2838263511657715, 0.3652470111846924, True, 0.08183574676513672, 0.2208564281463623, 0.302692174911499, True, 0.08141040802001953, 0.3277120590209961, 0.4091224670410156, True, 0.08145475387573242, 0.2792665958404541, 0.3607213497161865, True, 0.08178138732910156, 0.20754432678222656, 0.2893257141113281, True, 0.08144187927246094, 0.2504136562347412, 0.33185553550720215, True, 0.08164453506469727, 0.21802425384521484, 0.2996687889099121, True, 0.08128142356872559, 0.1885356903076172, 0.2698171138763428, True, 0.08178830146789551, 0.2582550048828125, 0.340043306350708, True, 0.08151626586914062, 0.28349781036376953, 0.36501407623291016, True, 0.08216094970703125, 0.21197247505187988, 0.29413342475891113, True, 0.08147835731506348, 0.17451238632202148, 0.25599074363708496, True, 0.08116030693054199, 0.2241065502166748, 0.3052668571472168
